"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,11.0753638200256,0.883,0.001,0,"30","SPRR3"
0,10.154314369768,0.37,0,0,"30","NDUFC2-KCTD14"
0,9.48001064415543,0.611,0.001,0,"30","RPL36A-HNRNPH2"
0,9.16816758977495,0.975,0.004,0,"30","MUC21"
0,9.11418877244033,0.5,0.001,0,"30","POC1B-GALNT4"
0,8.92111713771577,0.623,0.001,0,"30","LUZP6"
0,8.63988937090386,0.981,0.005,0,"30","CEACAM5"
0,8.6220229618196,0.457,0.001,0,"30","OVCA2"
0,8.60588787131991,0.488,0.001,0,"30","CCL22"
0,8.58229046915909,0.636,0.001,0,"30","PIGY"
0,8.44109608356453,0.265,0.001,0,"30","EIF3CL"
0,8.35859999407545,0.426,0.001,0,"30","ST20-MTHFS"
0,8.29270744615326,1,0.033,0,"30","PSCA"
0,8.20007259111154,0.846,0.001,0,"30","SLX1B"
0,8.06260252050232,1,0.015,0,"30","FCRLB"
0,7.90101956522156,0.815,0.003,0,"30","FUT6"
0,7.87275259045017,0.488,0.001,0,"30","GREM2"
0,7.81206596395588,0.494,0.001,0,"30","BCL2L2-PABPN1"
0,7.78695642930259,0.519,0.001,0,"30","MRLN"
0,7.76133627259936,0.864,0.002,0,"30","HIST2H2AA3"
0,7.64841056607078,0.914,0.003,0,"30","BOLA2"
0,7.62773474143294,0.284,0.001,0,"30","HTD2"
0,7.59713505100479,0.216,0,0,"30","COMMD3-BMI1"
0,7.43597236640412,0.944,0.01,0,"30","NLRP7"
0,7.37271268708267,0.494,0.002,0,"30","TNFSF13"
0,7.22362135191929,0.296,0.001,0,"30","RPL17-C18orf32"
0,7.12445257991603,1,0.072,0,"30","CEACAM6"
0,6.98213684848312,0.457,0.001,0,"30","IGLL5"
0,6.97712735005289,0.932,0.006,0,"30","TOMM6"
0,6.82500095480884,0.926,0.012,0,"30","UPK3BL1"
0,6.69786981494294,0.346,0.002,0,"30","PDF"
0,6.66283321585876,0.321,0.001,0,"30","SERF1B"
0,6.62561727582069,0.537,0.004,0,"30","SLCO1B3"
0,6.6222291138237,1,0.073,0,"30","NME2"
0,6.59828185770252,0.593,0.005,0,"30","NPIPB3"
0,6.57363434293562,1,0.052,0,"30","EEF1G"
0,6.40280148988142,0.475,0.003,0,"30","PARM1"
0,6.27742048544575,0.432,0.001,0,"30","LIME1"
0,6.27221554322094,0.531,0.005,0,"30","DBNDD2"
0,6.17554762739693,0.648,0.004,0,"30","CAPN14"
0,6.14379115311061,0.747,0.009,0,"30","BSCL2"
0,6.14267887646863,0.272,0.001,0,"30","RPS10-NUDT3"
0,6.11701414543855,0.241,0.001,0,"30","NPIPA8"
0,6.04676480427223,0.846,0.005,0,"30","SLX1A"
0,6.00959730015845,0.704,0.011,0,"30","SERPINB5"
0,5.95847242587055,1,0.052,0,"30","AGR2"
0,5.88963012857075,0.253,0.002,0,"30","CEACAM7"
0,5.83287442152189,0.364,0.002,0,"30","SLC28A1"
0,5.82840488574692,0.593,0.009,0,"30","TREX1"
0,5.81406088875346,0.747,0.014,0,"30","FAM3D"
0,16.1095681900903,0.344,0,0,"29","AMY1C"
0,14.4960713522693,0.74,0.001,0,"29","AMY1A"
0,14.0802575962048,0.288,0,0,"29","AMY1B"
0,11.1987575046466,0.6,0,0,"29","FMO3"
0,10.4152546684457,0.935,0.003,0,"29","C4A"
0,9.63756484408723,0.94,0.002,0,"29","HIST2H2AA3"
0,9.50953931204698,0.498,0.001,0,"29","PIGY"
0,9.17071264349031,0.4,0.001,0,"29","LUZP6"
0,8.98158804912144,0.228,0.001,0,"29","OVCA2"
0,8.73499105492676,0.344,0.001,0,"29","ST20-MTHFS"
0,8.6385834240854,0.423,0.001,0,"29","BCL2L2-PABPN1"
0,8.61181913705065,0.312,0.001,0,"29","RPL36A-HNRNPH2"
0,7.93048548579738,0.237,0.001,0,"29","POC1B-GALNT4"
0,7.79849507362857,0.242,0.001,0,"29","SERF1B"
0,7.67051909136842,0.2,0.001,0,"29","RPL17-C18orf32"
0,7.46278804312774,0.558,0.004,0,"29","NPIPB3"
0,7.23963617501833,0.27,0.001,0,"29","NPIPA8"
0,7.17060636237433,0.34,0.003,0,"29","TMEM35B"
0,6.80780428836594,0.242,0.001,0,"29","RPS10-NUDT3"
0,6.72029830619641,0.656,0.006,0,"29","TOMM6"
0,6.68248135017464,0.595,0.003,0,"29","BOLA2"
0,6.60484192755795,0.233,0.001,0,"29","NPIPA7"
0,6.52822234005574,0.358,0.004,0,"29","SCGB2A2"
0,6.503539825927,0.363,0.007,0,"29","AKAP2"
0,6.49522139552568,1,0.052,0,"29","EEF1G"
0,6.35890944670899,0.326,0.002,0,"29","SULT1A4"
0,6.26136839142578,0.395,0.005,0,"29","DBNDD2"
0,6.22411918226509,0.312,0.002,0,"29","SLX1B"
0,5.97369993603993,0.977,0.072,0,"29","NME2"
0,5.924456748902,0.242,0.002,0,"29","LIME1"
0,5.89703919498502,0.237,0.004,0,"29","SLCO1B3"
0,5.64241742206396,0.419,0.01,0,"29","BSCL2"
0,5.50288821496522,0.46,0.023,0,"29","EPGN"
0,5.47521584209671,0.205,0,0,"29","AMY2A"
0,5.45625003257387,0.549,0.003,0,"29","MUCL1"
0,5.38927961771637,0.265,0.006,0,"29","NOMO2"
0,5.38030868605855,0.256,0.006,0,"29","DIABLO"
0,5.32792339666097,0.451,0.016,0,"29","CYP51A1"
0,5.19037413788546,0.442,0.011,0,"29","NLRP7"
0,4.93904362732727,0.488,0.02,0,"29","TXNDC5"
0,4.84583900106391,0.381,0.004,0,"29","SNURF"
0,4.75905027127277,1,0.284,0,"29","CFB"
0,4.70734720707887,0.423,0.011,0,"29","SMN2"
0,4.65754430830823,0.498,0.016,0,"29","MRPS24"
0,4.63769866951159,0.609,0.029,0,"29","TRAPPC5"
0,4.56509744512407,0.591,0.019,0,"29","ITLN1"
0,4.55995553516587,0.391,0.013,0,"29","SCO2"
0,4.52385938538138,0.34,0.008,0,"29","RBM14-RBM4"
0,4.46837821079256,0.242,0.017,0,"29","INMT"
0,4.42273893958891,0.377,0.016,0,"29","ERCC5"
0,8.201695921778,0.707,0.008,0,"27","ATP6V0C"
0,8.11974882552081,0.78,0.003,0,"27","MTRNR2L10"
0,7.69111379435805,0.551,0.004,0,"27","PABPC3"
0,7.06395643539761,0.698,0.005,0,"27","NACA2"
0,7.02016433277988,0.304,0.002,0,"27","MTRNR2L6"
0,6.37284935198361,0.504,0.006,0,"27","TOMM6"
0,6.16803919696021,0.236,0.005,0,"27","DBNDD2"
0,6.10869938211846,0.233,0.003,0,"27","TKTL1"
0,5.92594588406781,0.956,0.011,0,"27","MTRNR2L8"
0,5.86837244134708,0.698,0.006,0,"27","H3F3C"
0,5.68407162036311,0.793,0.02,0,"27","CALB1"
0,5.62163735314088,0.837,0.025,0,"27","IFI30"
0,5.54762472375265,0.394,0.011,0,"27","GET4"
0,5.45590316627898,0.359,0.003,0,"27","PPIAL4G"
0,5.44051704237914,0.892,0.015,0,"27","MTRNR2L1"
0,5.36154200570896,0.368,0.012,0,"27","SCO2"
0,5.27620188777203,0.996,0.084,0,"27","IGF2"
0,5.22604919402074,0.648,0.007,0,"27","EDARADD"
0,5.12695211140626,0.518,0.015,0,"27","CA2"
0,5.08072315284952,0.905,0.05,0,"27","EEF1G"
0,5.00608188503381,0.275,0.016,0,"27","CYP51A1"
0,4.8202528868586,0.256,0.01,0,"27","BCKDHA"
0,4.81353942810419,0.396,0.033,0,"27","PNOC"
0,4.66366930238011,0.885,0.155,0,"27","GABARAP"
0,4.43929570471817,0.2,0.009,0,"27","ABCB1"
0,4.41249021546827,0.476,0.039,0,"27","MRPL53"
0,4.29014384103432,0.434,0.028,0,"27","TRAPPC5"
0,4.26015289059584,0.72,0.067,0,"27","HIST1H1E"
0,4.13135602944973,0.615,0.049,0,"27","RBM34"
0,4.0304570241928,0.714,0.103,0,"27","BIK"
0,3.92723487759672,0.315,0.028,0,"27","C17orf49"
0,3.86851086683563,0.319,0.022,0,"27","TUBB3"
0,3.72883511141798,0.846,0.124,0,"27","MATR3"
0,3.68917913576132,0.509,0.057,0,"27","NGRN"
0,3.48309647267044,0.577,0.069,0,"27","SARNP"
0,3.41656686350577,0.531,0.039,0,"27","ZC3H11A"
0,3.38663690717746,0.306,0.02,0,"27","MAN2B1"
0,3.37656192950681,0.458,0.032,0,"27","HYPK"
0,3.28699846269428,0.209,0.015,0,"27","ZNF410"
0,3.2852451870516,0.63,0.061,0,"27","HIST2H2AC"
0,3.24487945462624,0.264,0.035,0,"27","AKT3"
0,3.17259432079346,0.253,0.032,0,"27","MEF2C"
0,3.1563343678445,0.824,0.231,0,"27","HIST1H4C"
0,3.10203938000693,0.273,0.031,0,"27","DDX47"
0,3.07363586357529,0.22,0.019,0,"27","NDOR1"
0,3.05791567001596,0.447,0.075,0,"27","LEMD1"
0,2.99863706111639,0.626,0.05,0,"27","VCAN"
0,2.99434527725277,0.366,0.031,0,"27","HIST1H2BK"
0,2.9160451845077,0.969,0.153,0,"27","ALDOA"
0,2.87336012443662,0.46,0.057,0,"27","HIST1H1D"
0,9.5970624168689,0.336,0.001,0,"31","KCNA6"
0,8.10194774238305,0.205,0,0,"31","DCAF4L2"
0,7.66407801718638,0.959,0.007,0,"31","TOMM6"
0,7.54227119063252,0.938,0.004,0,"31","PPIAL4G"
0,7.5393935655013,0.671,0.005,0,"31","XAGE5"
0,7.36587706500543,0.986,0.005,0,"31","MTRNR2L10"
0,7.33132925523771,0.253,0.001,0,"31","RPL10L"
0,6.89219498804606,0.233,0,0,"31","GAGE12J"
0,6.7443728759338,0.89,0.005,0,"31","PABPC3"
0,6.74393035687293,0.322,0.001,0,"31","SSX1"
0,6.66103514854412,0.973,0.006,0,"31","NACA2"
0,6.5864247802306,0.774,0.005,0,"31","DBNDD2"
0,6.5470053587278,0.685,0.003,0,"31","MTRNR2L6"
0,6.36583594820818,0.534,0.003,0,"31","TMEM35B"
0,6.24153310139931,0.986,0.028,0,"31","IFI30"
0,6.01525101666653,0.329,0.003,0,"31","C11orf52"
0,5.84700921556551,0.527,0.006,0,"31","DIABLO"
0,5.59541023993,0.377,0.002,0,"31","TAC1"
0,5.55780407776024,0.76,0.012,0,"31","PDCL2"
0,5.30376729082172,0.212,0,0,"31","GAGE1"
0,5.26558120334368,0.986,0.014,0,"31","MTRNR2L8"
0,5.26527906764003,0.418,0.004,0,"31","CSNK2A3"
0,5.24294130345429,0.774,0.009,0,"31","BSCL2"
0,5.15950542322304,0.527,0.002,0,"31","MTRNR2L3"
0,5.12964946695979,0.993,0.118,0,"31","CPVL"
0,5.0478709262622,0.932,0.008,0,"31","H3F3C"
0,4.96554997804562,0.445,0.004,0,"31","MFAP4"
0,4.93017005811762,0.479,0.001,0,"31","PAGE1"
0,4.89822258902514,0.952,0.033,0,"31","HYPK"
0,4.85435181666641,0.253,0.005,0,"31","CHST4"
0,4.84606041702219,0.39,0.004,0,"31","MAP1LC3B2"
0,4.79534577953072,0.918,0.04,0,"31","MRPL53"
0,4.72556955092361,0.479,0.002,0,"31","IGLL5"
0,4.72005618459657,0.26,0.002,0,"31","SERPINA3"
0,4.70964830806844,0.986,0.052,0,"31","EEF1G"
0,4.59849750385376,0.418,0.008,0,"31","ST6GALNAC2"
0,4.53320503930816,0.589,0.002,0,"31","GAGE10"
0,4.42757607864785,0.925,0.026,0,"31","SLC26A7"
0,4.40879633044774,0.274,0.005,0,"31","C7orf25"
0,4.37889006501129,0.795,0.017,0,"31","CNTD2"
0,4.34342176718766,0.479,0.011,0,"31","CCDC152"
0,4.3058861582343,0.884,0.009,0,"31","EDARADD"
0,4.24468051146821,0.438,0.007,0,"31","CYYR1"
0,4.23521608877707,0.993,0.233,0,"31","HIST1H4C"
0,4.22111307308138,0.966,0.069,0,"31","HIST1H1E"
0,4.21060249178354,0.986,0.471,0,"31","TAX1BP1"
0,4.20557085187427,0.801,0.029,0,"31","TRAPPC5"
0,4.19806548245487,0.705,0.01,0,"31","ATP6V0C"
0,4.19247850336251,0.493,0.005,0,"31","FOLR2"
0,4.08181355802086,0.514,0.012,0,"31","IGFLR1"
0,7.09912856870087,0.431,0.007,0,"5","HOXA9"
0,5.16443132013135,0.388,0.03,0,"5","HOXA5"
0,5.14909275174955,0.239,0.011,0,"5","TRHDE"
0,4.5994845205555,0.395,0.038,0,"5","HOXA3"
0,4.55723104108099,0.284,0.028,0,"5","HOXA4"
0,4.37503210482856,0.228,0.025,0,"5","AJAP1"
0,4.24536013967534,0.572,0.07,0,"5","NAT8L"
0,4.14867215358366,0.257,0.026,0,"5","NDUFA4L2"
0,3.84692069645261,0.54,0.119,0,"5","SLC25A38"
0,3.67397066088737,0.319,0.058,0,"5","LCN12"
0,3.51191437577548,0.531,0.119,0,"5","ADRA2C"
0,3.47344314104503,0.486,0.082,0,"5","GDF15"
0,3.2829591619243,0.269,0.051,0,"5","COL9A2"
0,3.25780916817077,0.512,0.148,0,"5","MTMR12"
0,3.19915745155709,0.603,0.15,0,"5","SLC12A7"
0,3.09405434754661,0.349,0.066,0,"5","COL23A1"
0,3.0250883391078,0.538,0.146,0,"5","TRAK1"
0,3.00251562843272,0.705,0.268,0,"5","RAI14"
0,2.9968598518601,0.55,0.16,0,"5","MYO10"
0,2.9956432447121,0.207,0.069,0,"5","SYT8"
0,2.98985316335966,0.614,0.234,0,"5","ATF5"
0,2.97959007274069,0.426,0.143,0,"5","PLOD1"
0,2.95363585029837,0.529,0.156,0,"5","EXOC3"
0,2.89864474063097,0.21,0.057,0,"5","LRP2"
0,2.84114605690112,0.681,0.241,0,"5","MACC1"
0,2.83027902077093,0.21,0.064,0,"5","FAM171A2"
0,2.76593930023118,0.304,0.09,0,"5","TRIB3"
0,2.76125310514166,0.634,0.227,0,"5","HSPG2"
0,2.73127067233931,0.762,0.253,0,"5","BRD9"
0,2.72745831514983,0.271,0.054,0,"5","SAP25"
0,2.71235256205672,0.424,0.155,0,"5","RAB11FIP4"
0,2.67000175897572,0.224,0.055,0,"5","LRRIQ1"
0,2.6516727971536,0.641,0.263,0,"5","SLC2A1"
0,2.62042512486347,0.487,0.17,0,"5","HES4"
0,2.61233496151638,0.776,0.294,0,"5","COL18A1"
0,2.60919918979269,0.29,0.077,0,"5","GCNT2"
0,2.55838308640306,0.898,0.459,0,"5","ITGB8"
0,2.55021095158468,0.216,0.07,0,"5","ARID3A"
0,2.52910262322087,0.481,0.204,0,"5","SDHA"
0,2.52663379173001,0.249,0.095,0,"5","RPS6KA2"
0,2.5111790954768,0.263,0.102,0,"5","CREB5"
0,2.48087529715791,0.413,0.158,0,"5","SKAP2"
0,2.46902718880892,0.241,0.078,0,"5","INTU"
0,2.46659699776734,0.769,0.367,0,"5","NIPBL"
0,2.46383581735324,0.293,0.1,0,"5","RGL3"
0,2.45175789470148,0.282,0.114,0,"5","NTN4"
0,2.44653604529946,0.419,0.165,0,"5","LNPEP"
0,2.43758814608828,0.575,0.237,0,"5","SPECC1"
0,2.40685818511463,0.26,0.107,0,"5","NREP"
0,2.40676691029288,0.399,0.144,0,"5","MBD6"
0,8.94635230975113,0.446,0.001,0,"32","KCNA6"
0,8.20434112583645,0.992,0.005,0,"32","PABPC3"
0,7.46812972261279,0.694,0.005,0,"32","XAGE5"
0,6.99232901285678,0.992,0.007,0,"32","TOMM6"
0,6.86099883236463,0.372,0.001,0,"32","TM4SF18"
0,6.8261757861699,1,0.005,0,"32","MTRNR2L10"
0,6.55316910847763,0.248,0.001,0,"32","SSX1"
0,6.25975824530188,0.24,0.001,0,"32","PGAM4"
0,6.25641954627839,1,0.087,0,"32","IGF2"
0,6.23212948454347,0.554,0.003,0,"32","MTRNR2L6"
0,6.21143887646365,0.843,0.004,0,"32","PPIAL4G"
0,6.16467624213349,0.942,0.007,0,"32","NACA2"
0,6.15688229547846,0.372,0.003,0,"32","C11orf52"
0,6.06752737663764,0.248,0.001,0,"32","SEPT5"
0,6.02094082589071,0.702,0.005,0,"32","DBNDD2"
0,5.74620546098782,0.364,0.003,0,"32","TMEM35B"
0,5.57684010698728,0.38,0.003,0,"32","PLAC1"
0,5.55771146160338,1,0.053,0,"32","EEF1G"
0,5.47249655352136,1,0.118,0,"32","CPVL"
0,5.32330132074279,0.669,0.012,0,"32","PDCL2"
0,5.26040085774202,0.769,0.01,0,"32","BSCL2"
0,5.25903416985015,0.207,0.002,0,"32","TCEAL5"
0,5.14459741600919,0.331,0.002,0,"32","TAC1"
0,5.11173512967736,0.488,0.004,0,"32","INSL6"
0,5.0144447567134,0.595,0.006,0,"32","DIABLO"
0,4.97783741311178,0.942,0.026,0,"32","MAP4K1"
0,4.93560974087792,0.463,0.001,0,"32","PAGE1"
0,4.92852858799234,0.843,0.013,0,"32","TMEM100"
0,4.91095777415673,0.405,0.002,0,"32","MTRNR2L3"
0,4.88212983351834,0.686,0.02,0,"32","TXNDC5"
0,4.82758641576418,0.438,0.004,0,"32","CSNK2A3"
0,4.77296704507828,1,0.014,0,"32","MTRNR2L8"
0,4.74579140954755,0.926,0.01,0,"32","ATP6V0C"
0,4.6993445747736,0.347,0.005,0,"32","C7orf25"
0,4.51348692165812,0.339,0.006,0,"32","ABCB6"
0,4.51246623138004,0.273,0.004,0,"32","MAP1LC3B2"
0,4.45353221979375,0.256,0.005,0,"32","TEX15"
0,4.42580289527913,0.777,0.012,0,"32","GET4"
0,4.40163780548095,0.231,0.005,0,"32","ZNF23"
0,4.38557604750469,0.876,0.008,0,"32","H3F3C"
0,4.38247445561939,0.678,0.011,0,"32","CCDC152"
0,4.37639439037706,0.661,0.01,0,"32","KANK4"
0,4.32085846933822,0.967,0.033,0,"32","PNOC"
0,4.30905520839879,0.446,0.007,0,"32","CTNND2"
0,4.30545719646044,0.488,0.007,0,"32","PRSS50"
0,4.29876478932575,0.926,0.009,0,"32","EDARADD"
0,4.29743242425181,0.207,0.002,0,"32","JAKMIP2"
0,4.28266005387624,0.95,0.033,0,"32","HYPK"
0,4.27223441007956,0.876,0.028,0,"32","MBNL3"
0,4.26501910233273,0.207,0.004,0,"32","CTNNA2"
0,9.72642354072291,0.286,0,0,"18","DEFB123"
0,7.85408262672217,0.322,0,0,"18","TBX10"
0,5.56438440630845,0.501,0.01,0,"18","ITGA10"
0,5.02025543380098,0.251,0.011,0,"18","MTRNR2L8"
0,4.9283267425934,0.22,0.009,0,"18","ECE2"
0,4.80309583470309,0.451,0.021,0,"18","MAGEA4"
0,4.50302825267943,0.395,0.016,0,"18","LBHD1"
0,4.46770700131966,0.89,0.143,0,"18","ALDOA"
0,4.24218284949315,0.224,0.01,0,"18","SCO2"
0,4.03891431794346,0.24,0.01,0,"18","MYOM1"
0,3.99306775475325,0.313,0.084,0,"18","IGF2"
0,3.92705406825365,0.212,0.011,0,"18","PRR4"
0,3.74817504232764,0.33,0.013,0,"18","BEX1"
0,3.51513683704054,0.987,0.644,0,"18","RPL23A"
0,3.48802237989978,0.382,0.036,0,"18","ALDOC"
0,3.45108883660406,0.881,0.285,0,"18","RAB34"
0,3.33365566419689,0.459,0.046,0,"18","RAD50"
0,3.29882172048164,0.295,0.038,0,"18","RNASEH2A"
0,3.26960774289476,0.318,0.031,0,"18","BOLA2-SMG1P6"
0,3.25812934754072,0.692,0.165,0,"18","SDF2"
0,3.20713060339409,0.26,0.028,0,"18","HIST1H2BK"
0,3.05411349867898,0.365,0.035,0,"18","ZC3H11A"
0,3.04399337526446,0.574,0.096,0,"18","PIGS"
0,3.01983428113333,0.462,0.049,0,"18","SRCAP"
0,2.98576523086318,0.248,0.031,0,"18","TCEAL2"
0,2.94714549453622,0.561,0.104,0,"18","ERAL1"
0,2.92486662532895,0.336,0.037,0,"18","EGLN2"
0,2.85872086106347,0.574,0.119,0,"18","TNFAIP1"
0,2.84913906003638,0.67,0.152,0,"18","TNNT1"
0,2.81735469793983,0.76,0.187,0,"18","SUPT6H"
0,2.75991143258413,0.418,0.054,0,"18","FBXO17"
0,2.75010338255358,0.222,0.06,0,"18","KRT81"
0,2.72565576873467,0.404,0.071,0,"18","LEMD1"
0,2.71693548953138,0.384,0.081,0,"18","TLCD1"
0,2.70506268863915,0.506,0.063,0,"18","PCSK1N"
0,2.64732925260192,0.681,0.163,0,"18","KIAA0100"
0,2.54637872626184,0.511,0.118,0,"18","AK6"
0,2.49224419928518,0.211,0.023,0,"18","RAD51B"
0,2.48288248160968,0.799,0.265,0,"18","TRAF4"
0,2.46450971695415,0.643,0.102,0,"18","U2AF1"
0,2.46427250403342,0.47,0.097,0,"18","UNC119"
0,2.46043024473404,0.674,0.117,0,"18","MATR3"
0,2.45722277625295,0.324,0.083,0,"18","FAM107A"
0,2.41734582957569,0.501,0.121,0,"18","POLD4"
0,2.41252279597318,0.641,0.182,0,"18","POLDIP2"
0,2.38684990400178,0.67,0.317,0,"18","ID1"
0,2.37858839219238,0.349,0.089,0,"18","WIPI1"
0,2.34041512031166,0.408,0.093,0,"18","TMEM199"
0,2.24341873707243,0.983,0.769,0,"18","SLPI"
0,2.24200972727482,0.631,0.196,0,"18","IFT20"
0,4.02771780014963,0.213,0.02,0,"4","DMBT1"
0,3.63545132344475,0.482,0.136,0,"4","UBE2C"
0,2.89456997589388,0.303,0.11,0,"4","LRRC75A"
0,2.88623071424146,0.236,0.095,0,"4","PKP2"
0,2.81820691669621,0.628,0.294,0,"4","PDZK1IP1"
0,2.81451012059943,0.36,0.177,0,"4","GLOD4"
0,2.76544826658897,0.331,0.163,0,"4","PDLIM4"
0,2.68943833357866,0.278,0.107,0,"4","IGFBP7"
0,2.49651057726945,0.233,0.117,0,"4","TRNP1"
0,2.3835327042314,0.379,0.205,0,"4","IFITM1"
0,2.34583952122506,0.225,0.114,0,"4","PCLAF"
0,2.3327015738687,0.966,0.649,0,"4","IFI27"
0,2.30301128681212,0.377,0.225,0,"4","LAP3"
0,2.24857649438682,0.539,0.323,0,"4","SLC34A2"
0,2.21008413321446,0.303,0.179,0,"4","CKS2"
0,2.21002998242379,0.367,0.246,0,"4","USP1"
0,2.18686258043569,0.763,0.534,0,"4","YWHAE"
0,2.16360489282042,0.941,0.654,0,"4","LY6E"
0,2.13784961703388,0.209,0.147,0,"4","IFNGR1"
0,2.13548874699345,0.404,0.212,0,"4","HMGB2"
0,2.09282454085279,0.258,0.139,0,"4","C2orf88"
0,2.0778505431696,0.465,0.226,0,"4","HLA-DPA1"
0,2.07376246454004,0.353,0.237,0,"4","PSMB9"
0,2.0688204666279,0.292,0.155,0,"4","HLA-DPB1"
0,2.06868130036915,0.304,0.222,0,"4","NXN"
0,2.05173179847383,0.449,0.309,0,"4","UBE2S"
0,1.99051767791919,0.597,0.418,0,"4","SDC4"
0,1.97605453641673,0.306,0.176,0,"4","PTTG1"
0,1.91945237171651,0.212,0.19,0,"4","MRPS35"
0,1.8868335440894,0.376,0.283,0,"4","B4GALT1"
0,1.87320950759619,0.854,0.619,0,"4","YBX1"
0,1.79539195468813,0.275,0.239,0,"4","ANXA4"
0,1.79537087438011,0.268,0.134,0,"4","HLA-DRB5"
0,1.75687620366067,0.893,0.544,0,"4","ISG15"
0,1.73186954926194,0.282,0.253,0,"4","CNN3"
0,1.72090239260776,0.287,0.208,0,"4","LYPD1"
0,1.71620304316315,0.274,0.14,0,"4","MKI67"
0,1.70720398211433,0.343,0.305,0,"4","PSMB8"
0,1.69646983316012,0.228,0.152,0,"4","VPS53"
0,1.68579334356543,0.341,0.228,0,"4","TACC1"
0,1.66229016512984,0.321,0.21,0,"4","FABP5"
3.49065709670526e-09,1.64442532080189,0.211,0.216,6.42001653226032e-05,"4","HIGD1A"
0,1.6184113005852,0.66,0.4,0,"4","HLA-DRA"
0,1.61111996649007,0.408,0.218,0,"4","SLC40A1"
0,1.57653755147581,0.285,0.249,0,"4","CKS1B"
0,1.5735902769801,0.726,0.42,0,"4","IFI6"
0,1.53564795151806,0.222,0.207,0,"4","TAP1"
1.11022302462516e-15,1.51349945864869,0.208,0.196,2.04192218689059e-11,"4","SUCO"
0,1.49782490239286,0.35,0.247,0,"4","BCAT1"
2.81901568754961e-09,1.47353409183376,0.252,0.272,5.18473365254124e-05,"4","ABRACL"
0,7.17836451862232,0.416,0.012,0,"8","C1QA"
0,7.14903290289577,0.399,0.011,0,"8","C1QB"
0,7.14421312655708,0.32,0.003,0,"8","MS4A7"
0,7.11893947189145,0.362,0.004,0,"8","CD300E"
0,6.99104692032986,0.478,0.008,0,"8","STAB1"
0,6.96042761250182,0.438,0.005,0,"8","SIGLEC1"
0,6.91332174313968,0.297,0.003,0,"8","FPR3"
0,6.90827497595373,0.278,0.005,0,"8","C1QC"
0,6.8005873075716,0.386,0.004,0,"8","LILRB2"
0,6.76367612166333,0.308,0.004,0,"8","FCGR1A"
0,6.75434540638082,0.358,0.004,0,"8","MS4A4A"
0,6.71614536111515,0.68,0.013,0,"8","CD163"
0,6.70181989158271,0.2,0.002,0,"8","TFEC"
0,6.70114070504237,0.441,0.009,0,"8","FCN1"
0,6.69684081496143,0.257,0.003,0,"8","CD86"
0,6.6834019206755,0.397,0.005,0,"8","C3AR1"
0,6.67606160662044,0.425,0.006,0,"8","MS4A6A"
0,6.6671145108483,0.31,0.003,0,"8","LILRB4"
0,6.64586169955722,0.253,0.003,0,"8","LILRB1"
0,6.63647057079545,0.266,0.005,0,"8","FPR1"
0,6.62629302213265,0.273,0.003,0,"8","TREM2"
